	Prediction	Target	Scores	Runtime
2241	3	3	0.8656	0.014430899999752
2242	7	7	0.8656	113.97181390000014
2243	4	4	0.8656	0.014430899999752
2244	4	4	0.8656	113.97181390000014
2245	4	3	0.8656	0.014430899999752
2246	9	9	0.8656	113.97181390000014
2247	0	6	0.8656	0.014430899999752
2248	0	0	0.8656	113.97181390000014
2249	0	0	0.8656	0.014430899999752
2250	9	9	0.8656	113.97181390000014
2251	1	1	0.8656	0.014430899999752
2252	4	4	0.8656	113.97181390000014
2253	3	3	0.8656	0.014430899999752
2254	1	1	0.8656	113.97181390000014
2255	5	5	0.8656	0.014430899999752
2256	3	3	0.8656	113.97181390000014
2257	8	8	0.8656	0.014430899999752
2258	5	5	0.8656	113.97181390000014
2259	1	1	0.8656	0.014430899999752
2260	1	1	0.8656	113.97181390000014
2261	2	2	0.8656	0.014430899999752
2262	9	9	0.8656	113.97181390000014
2263	4	4	0.8656	0.014430899999752
2264	0	0	0.8656	113.97181390000014
2265	5	5	0.8656	0.014430899999752
2266	0	2	0.8656	113.97181390000014
2267	8	8	0.8656	0.014430899999752
2268	0	0	0.8656	113.97181390000014
2269	2	2	0.8656	0.014430899999752
2270	9	9	0.8656	113.97181390000014
2271	8	8	0.8656	0.014430899999752
2272	4	2	0.8656	113.97181390000014
2273	4	4	0.8656	0.014430899999752
2274	8	8	0.8656	113.97181390000014
2275	3	3	0.8656	0.014430899999752
2276	8	8	0.8656	113.97181390000014
2277	0	0	0.8656	0.014430899999752
2278	4	2	0.8656	113.97181390000014
2279	0	0	0.8656	0.014430899999752
2280	0	0	0.8656	113.97181390000014
2281	4	4	0.8656	0.014430899999752
2282	8	8	0.8656	113.97181390000014
2283	5	5	0.8656	0.014430899999752
2284	4	4	0.8656	113.97181390000014
2285	9	9	0.8656	0.014430899999752
2286	0	0	0.8656	113.97181390000014
2287	9	9	0.8656	0.014430899999752
2288	5	5	0.8656	113.97181390000014
2289	8	8	0.8656	0.014430899999752
2290	0	6	0.8656	113.97181390000014
2291	9	9	0.8656	0.014430899999752
2292	1	1	0.8656	113.97181390000014
2293	4	2	0.8656	0.014430899999752
2294	7	7	0.8656	113.97181390000014
2295	2	2	0.8656	0.014430899999752
2296	1	1	0.8656	113.97181390000014
2297	6	6	0.8656	0.014430899999752
2298	6	6	0.8656	113.97181390000014
2299	6	0	0.8656	0.014430899999752
2300	6	6	0.8656	113.97181390000014
2301	5	5	0.8656	0.014430899999752
2302	0	0	0.8656	113.97181390000014
2303	4	4	0.8656	0.014430899999752
2304	8	8	0.8656	113.97181390000014
2305	5	5	0.8656	0.014430899999752
2306	5	5	0.8656	113.97181390000014
2307	2	2	0.8656	0.014430899999752
2308	0	0	0.8656	113.97181390000014
2309	3	3	0.8656	0.014430899999752
2310	8	8	0.8656	113.97181390000014
2311	3	6	0.8656	0.014430899999752
2312	6	3	0.8656	113.97181390000014
2313	1	1	0.8656	0.014430899999752
2314	9	9	0.8656	113.97181390000014
2315	2	2	0.8656	0.014430899999752
2316	7	9	0.8656	113.97181390000014
2317	7	7	0.8656	0.014430899999752
2318	2	3	0.8656	113.97181390000014
2319	6	6	0.8656	0.014430899999752
2320	4	4	0.8656	113.97181390000014
2321	8	8	0.8656	0.014430899999752
2322	3	3	0.8656	113.97181390000014
2323	4	4	0.8656	0.014430899999752
2324	8	8	0.8656	113.97181390000014
2325	5	5	0.8656	0.014430899999752
2326	2	6	0.8656	113.97181390000014
2327	8	8	0.8656	0.014430899999752
2328	3	3	0.8656	113.97181390000014
2329	3	3	0.8656	0.014430899999752
2330	1	1	0.8656	113.97181390000014
2331	4	4	0.8656	0.014430899999752
2332	4	2	0.8656	113.97181390000014
2333	0	0	0.8656	0.014430899999752
2334	4	4	0.8656	113.97181390000014
2335	9	9	0.8656	0.014430899999752
2336	0	0	0.8656	113.97181390000014
2337	4	2	0.8656	0.014430899999752
2338	1	1	0.8656	113.97181390000014
2339	9	9	0.8656	0.014430899999752
2340	9	9	0.8656	113.97181390000014
2341	8	8	0.8656	0.014430899999752
2342	1	1	0.8656	113.97181390000014
2343	8	8	0.8656	0.014430899999752
2344	8	8	0.8656	113.97181390000014
2345	3	3	0.8656	0.014430899999752
2346	3	3	0.8656	113.97181390000014
2347	3	3	0.8656	0.014430899999752
2348	8	8	0.8656	113.97181390000014
2349	5	5	0.8656	0.014430899999752
2350	9	9	0.8656	113.97181390000014
2351	2	6	0.8656	0.014430899999752
2352	2	6	0.8656	113.97181390000014
2353	8	8	0.8656	0.014430899999752
2354	7	7	0.8656	113.97181390000014
2355	0	0	0.8656	0.014430899999752
2356	3	3	0.8656	113.97181390000014
2357	0	0	0.8656	0.014430899999752
2358	0	0	0.8656	113.97181390000014
2359	4	0	0.8656	0.014430899999752
2360	5	5	0.8656	113.97181390000014
2361	7	7	0.8656	0.014430899999752
2362	5	5	0.8656	113.97181390000014
2363	0	0	0.8656	0.014430899999752
2364	7	7	0.8656	113.97181390000014
2365	9	9	0.8656	0.014430899999752
2366	1	1	0.8656	113.97181390000014
2367	6	6	0.8656	0.014430899999752
2368	4	4	0.8656	113.97181390000014
2369	8	8	0.8656	0.014430899999752
2370	9	9	0.8656	113.97181390000014
2371	3	3	0.8656	0.014430899999752
2372	5	5	0.8656	113.97181390000014
2373	2	6	0.8656	0.014430899999752
2374	0	0	0.8656	113.97181390000014
2375	4	4	0.8656	0.014430899999752
2376	4	4	0.8656	113.97181390000014
2377	7	7	0.8656	0.014430899999752
2378	8	8	0.8656	113.97181390000014
2379	9	9	0.8656	0.014430899999752
2380	1	1	0.8656	113.97181390000014
2381	8	8	0.8656	0.014430899999752
2382	4	2	0.8656	113.97181390000014
2383	5	5	0.8656	0.014430899999752
2384	5	5	0.8656	113.97181390000014
2385	3	3	0.8656	0.014430899999752
2386	1	1	0.8656	113.97181390000014
2387	1	1	0.8656	0.014430899999752
2388	8	8	0.8656	113.97181390000014
2389	8	8	0.8656	0.014430899999752
2390	3	3	0.8656	113.97181390000014
2391	0	0	0.8656	0.014430899999752
2392	7	7	0.8656	113.97181390000014
2393	0	0	0.8656	0.014430899999752
2394	1	1	0.8656	113.97181390000014
2395	8	8	0.8656	0.014430899999752
2396	3	1	0.8656	113.97181390000014
2397	0	6	0.8656	0.014430899999752
2398	4	4	0.8656	113.97181390000014
2399	9	9	0.8656	0.014430899999752
2400	8	8	0.8656	113.97181390000014
2401	9	9	0.8656	0.014430899999752
2402	8	8	0.8656	113.97181390000014
2403	8	8	0.8656	0.014430899999752
2404	6	6	0.8656	113.97181390000014
2405	9	9	0.8656	0.014430899999752
2406	1	1	0.8656	113.97181390000014
2407	8	8	0.8656	0.014430899999752
2408	4	4	0.8656	113.97181390000014
2409	2	2	0.8656	0.014430899999752
2410	7	7	0.8656	113.97181390000014
2411	7	7	0.8656	0.014430899999752
2412	0	0	0.8656	113.97181390000014
2413	5	5	0.8656	0.014430899999752
2414	1	1	0.8656	113.97181390000014
2415	1	1	0.8656	0.014430899999752
2416	0	0	0.8656	113.97181390000014
2417	0	6	0.8656	0.014430899999752
2418	2	4	0.8656	113.97181390000014
2419	3	3	0.8656	0.014430899999752
2420	0	0	0.8656	113.97181390000014
2421	2	4	0.8656	0.014430899999752
2422	3	3	0.8656	113.97181390000014
2423	5	5	0.8656	0.014430899999752
2424	1	1	0.8656	113.97181390000014
2425	2	6	0.8656	0.014430899999752
2426	3	3	0.8656	113.97181390000014
2427	3	3	0.8656	0.014430899999752
2428	4	4	0.8656	113.97181390000014
2429	4	4	0.8656	0.014430899999752
2430	5	5	0.8656	113.97181390000014
2431	0	6	0.8656	0.014430899999752
2432	9	9	0.8656	113.97181390000014
2433	8	8	0.8656	0.014430899999752
2434	3	3	0.8656	113.97181390000014
2435	3	3	0.8656	0.014430899999752
2436	1	1	0.8656	113.97181390000014
2437	0	0	0.8656	0.014430899999752
2438	6	2	0.8656	113.97181390000014
2439	1	1	0.8656	0.014430899999752
2440	4	4	0.8656	113.97181390000014
2441	4	4	0.8656	0.014430899999752
2442	4	4	0.8656	113.97181390000014
2443	8	8	0.8656	0.014430899999752
2444	4	4	0.8656	113.97181390000014
2445	9	9	0.8656	0.014430899999752
2446	0	0	0.8656	113.97181390000014
2447	9	9	0.8656	0.014430899999752
2448	9	9	0.8656	113.97181390000014
2449	5	5	0.8656	0.014430899999752
2450	0	0	0.8656	113.97181390000014
2451	6	6	0.8656	0.014430899999752
2452	0	0	0.8656	113.97181390000014
2453	5	5	0.8656	0.014430899999752
2454	0	0	0.8656	113.97181390000014
2455	3	3	0.8656	0.014430899999752
2456	9	9	0.8656	113.97181390000014
2457	8	8	0.8656	0.014430899999752
2458	3	3	0.8656	113.97181390000014
2459	4	6	0.8656	0.014430899999752
2460	1	1	0.8656	113.97181390000014
2461	9	9	0.8656	0.014430899999752
2462	6	4	0.8656	113.97181390000014
2463	1	1	0.8656	0.014430899999752
2464	0	6	0.8656	113.97181390000014
2465	4	4	0.8656	0.014430899999752
2466	5	5	0.8656	113.97181390000014
2467	4	4	0.8656	0.014430899999752
2468	1	1	0.8656	113.97181390000014
2469	2	6	0.8656	0.014430899999752
2470	8	8	0.8656	113.97181390000014
2471	5	5	0.8656	0.014430899999752
2472	9	9	0.8656	113.97181390000014
2473	4	4	0.8656	0.014430899999752
2474	5	5	0.8656	113.97181390000014
2475	3	3	0.8656	0.014430899999752
2476	4	8	0.8656	113.97181390000014
2477	8	8	0.8656	0.014430899999752
2478	3	1	0.8656	113.97181390000014
2479	0	0	0.8656	0.014430899999752
2480	6	6	0.8656	113.97181390000014
2481	8	8	0.8656	0.014430899999752
2482	9	9	0.8656	113.97181390000014
2483	0	0	0.8656	0.014430899999752
2484	5	5	0.8656	113.97181390000014
2485	6	6	0.8656	0.014430899999752
2486	2	2	0.8656	113.97181390000014
2487	2	4	0.8656	0.014430899999752
2488	9	9	0.8656	113.97181390000014
2489	3	3	0.8656	0.014430899999752
2490	2	2	0.8656	113.97181390000014
2491	2	6	0.8656	0.014430899999752
2492	8	8	0.8656	113.97181390000014
2493	5	5	0.8656	0.014430899999752
2494	9	9	0.8656	113.97181390000014
2495	2	2	0.8656	0.014430899999752
2496	3	3	0.8656	113.97181390000014
2497	1	1	0.8656	0.014430899999752
2498	6	6	0.8656	113.97181390000014
2499	3	3	0.8656	0.014430899999752
2500	6	6	0.8656	113.97181390000014
2501	2	2	0.8656	0.014430899999752
2502	7	7	0.8656	113.97181390000014
2503	4	2	0.8656	0.014430899999752
2504	1	1	0.8656	113.97181390000014
2505	2	2	0.8656	0.014430899999752
2506	6	0	0.8656	113.97181390000014
2507	4	3	0.8656	0.014430899999752
2508	0	0	0.8656	113.97181390000014
2509	2	4	0.8656	0.014430899999752
2510	8	8	0.8656	113.97181390000014
2511	5	5	0.8656	0.014430899999752
2512	0	0	0.8656	113.97181390000014
2513	8	8	0.8656	0.014430899999752
2514	5	5	0.8656	113.97181390000014
2515	2	2	0.8656	0.014430899999752
2516	7	7	0.8656	113.97181390000014
2517	8	8	0.8656	0.014430899999752
2518	1	1	0.8656	113.97181390000014
2519	5	5	0.8656	0.014430899999752
2520	9	9	0.8656	113.97181390000014
2521	5	8	0.8656	0.014430899999752
2522	6	0	0.8656	113.97181390000014
2523	9	9	0.8656	0.014430899999752
2524	0	0	0.8656	113.97181390000014
2525	9	9	0.8656	0.014430899999752
2526	3	3	0.8656	113.97181390000014
2527	7	9	0.8656	0.014430899999752
2528	5	5	0.8656	113.97181390000014
2529	9	7	0.8656	0.014430899999752
2530	9	9	0.8656	113.97181390000014
2531	6	6	0.8656	0.014430899999752
2532	0	0	0.8656	113.97181390000014
2533	7	7	0.8656	0.014430899999752
2534	1	1	0.8656	113.97181390000014
2535	5	5	0.8656	0.014430899999752
2536	5	5	0.8656	113.97181390000014
2537	9	9	0.8656	0.014430899999752
2538	5	5	0.8656	113.97181390000014
2539	4	4	0.8656	0.014430899999752
2540	4	6	0.8656	113.97181390000014
2541	2	2	0.8656	0.014430899999752
2542	4	4	0.8656	113.97181390000014
2543	5	5	0.8656	0.014430899999752
2544	9	9	0.8656	113.97181390000014
2545	7	7	0.8656	0.014430899999752
2546	4	4	0.8656	113.97181390000014
2547	2	2	0.8656	0.014430899999752
2548	6	2	0.8656	113.97181390000014
2549	9	9	0.8656	0.014430899999752
2550	9	9	0.8656	113.97181390000014
2551	3	6	0.8656	0.014430899999752
2552	2	2	0.8656	113.97181390000014
2553	1	1	0.8656	0.014430899999752
2554	3	3	0.8656	113.97181390000014
2555	7	7	0.8656	0.014430899999752
2556	1	1	0.8656	113.97181390000014
2557	8	8	0.8656	0.014430899999752
2558	7	7	0.8656	113.97181390000014
2559	7	9	0.8656	0.014430899999752
2560	1	1	0.8656	113.97181390000014
2561	8	8	0.8656	0.014430899999752
2562	9	9	0.8656	113.97181390000014
2563	3	3	0.8656	0.014430899999752
2564	7	7	0.8656	113.97181390000014
2565	7	7	0.8656	0.014430899999752
2566	7	7	0.8656	113.97181390000014
2567	1	1	0.8656	0.014430899999752
2568	7	7	0.8656	113.97181390000014
2569	4	4	0.8656	0.014430899999752
2570	6	4	0.8656	113.97181390000014
2571	2	0	0.8656	0.014430899999752
2572	2	2	0.8656	113.97181390000014
2573	3	4	0.8656	0.014430899999752
2574	5	5	0.8656	113.97181390000014
2575	2	2	0.8656	0.014430899999752
2576	8	8	0.8656	113.97181390000014
2577	9	9	0.8656	0.014430899999752
2578	6	6	0.8656	113.97181390000014
2579	8	8	0.8656	0.014430899999752
2580	0	6	0.8656	113.97181390000014
2581	0	0	0.8656	0.014430899999752
2582	7	7	0.8656	113.97181390000014
2583	7	7	0.8656	0.014430899999752
2584	5	5	0.8656	113.97181390000014
2585	0	0	0.8656	0.014430899999752
2586	1	1	0.8656	113.97181390000014
2587	9	9	0.8656	0.014430899999752
2588	2	6	0.8656	113.97181390000014
2589	0	0	0.8656	0.014430899999752
2590	4	4	0.8656	113.97181390000014
2591	9	9	0.8656	0.014430899999752
2592	6	2	0.8656	113.97181390000014
2593	6	2	0.8656	0.014430899999752
2594	6	6	0.8656	113.97181390000014
2595	7	7	0.8656	0.014430899999752
2596	1	1	0.8656	113.97181390000014
2597	0	0	0.8656	0.014430899999752
2598	5	5	0.8656	113.97181390000014
2599	8	0	0.8656	0.014430899999752
2600	7	7	0.8656	113.97181390000014
2601	2	2	0.8656	0.014430899999752
2602	8	8	0.8656	113.97181390000014
2603	2	6	0.8656	0.014430899999752
2604	3	3	0.8656	113.97181390000014
2605	6	6	0.8656	0.014430899999752
2606	1	1	0.8656	113.97181390000014
2607	7	7	0.8656	0.014430899999752
2608	4	4	0.8656	113.97181390000014
2609	8	8	0.8656	0.014430899999752
2610	7	7	0.8656	113.97181390000014
2611	4	4	0.8656	0.014430899999752
2612	1	1	0.8656	113.97181390000014
2613	7	7	0.8656	0.014430899999752
2614	8	8	0.8656	113.97181390000014
2615	2	2	0.8656	0.014430899999752
2616	4	4	0.8656	113.97181390000014
2617	6	4	0.8656	0.014430899999752
2618	4	4	0.8656	113.97181390000014
2619	4	4	0.8656	0.014430899999752
2620	1	1	0.8656	113.97181390000014
2621	8	8	0.8656	0.014430899999752
2622	6	6	0.8656	113.97181390000014
2623	7	7	0.8656	0.014430899999752
2624	2	2	0.8656	113.97181390000014
2625	9	9	0.8656	0.014430899999752
2626	4	4	0.8656	113.97181390000014
2627	5	5	0.8656	0.014430899999752
2628	0	0	0.8656	113.97181390000014
2629	3	6	0.8656	0.014430899999752
2630	3	3	0.8656	113.97181390000014
2631	8	8	0.8656	0.014430899999752
2632	8	8	0.8656	113.97181390000014
2633	2	2	0.8656	0.014430899999752
2634	0	0	0.8656	113.97181390000014
2635	7	7	0.8656	0.014430899999752
2636	2	2	0.8656	113.97181390000014
2637	4	4	0.8656	0.014430899999752
2638	0	0	0.8656	113.97181390000014
2639	3	3	0.8656	0.014430899999752
2640	1	1	0.8656	113.97181390000014
2641	3	0	0.8656	0.014430899999752
2642	8	8	0.8656	113.97181390000014
2643	1	1	0.8656	0.014430899999752
2644	7	7	0.8656	113.97181390000014
2645	7	7	0.8656	0.014430899999752
2646	2	2	0.8656	113.97181390000014
2647	6	6	0.8656	0.014430899999752
2648	3	3	0.8656	113.97181390000014
2649	1	1	0.8656	0.014430899999752
2650	2	2	0.8656	113.97181390000014
2651	7	7	0.8656	0.014430899999752
2652	6	0	0.8656	113.97181390000014
2653	6	0	0.8656	0.014430899999752
2654	0	0	0.8656	113.97181390000014
2655	6	6	0.8656	0.014430899999752
2656	2	2	0.8656	113.97181390000014
2657	7	7	0.8656	0.014430899999752
2658	2	2	0.8656	113.97181390000014
2659	6	8	0.8656	0.014430899999752
2660	3	3	0.8656	113.97181390000014
2661	6	6	0.8656	0.014430899999752
2662	3	3	0.8656	113.97181390000014
2663	0	0	0.8656	0.014430899999752
2664	9	9	0.8656	113.97181390000014
2665	7	7	0.8656	0.014430899999752
2666	3	3	0.8656	113.97181390000014
2667	5	5	0.8656	0.014430899999752
2668	4	4	0.8656	113.97181390000014
2669	9	9	0.8656	0.014430899999752
2670	2	6	0.8656	113.97181390000014
2671	2	4	0.8656	0.014430899999752
2672	5	5	0.8656	113.97181390000014
2673	0	0	0.8656	0.014430899999752
2674	6	6	0.8656	113.97181390000014
2675	8	8	0.8656	0.014430899999752
2676	4	4	0.8656	113.97181390000014
2677	0	0	0.8656	0.014430899999752
2678	4	4	0.8656	113.97181390000014
2679	4	4	0.8656	0.014430899999752
2680	0	0	0.8656	113.97181390000014
2681	4	4	0.8656	0.014430899999752
2682	1	1	0.8656	113.97181390000014
2683	6	6	0.8656	0.014430899999752
2684	4	4	0.8656	113.97181390000014
2685	6	3	0.8656	0.014430899999752
2686	7	7	0.8656	113.97181390000014
2687	1	1	0.8656	0.014430899999752
2688	6	3	0.8656	113.97181390000014
2689	6	6	0.8656	0.014430899999752
2690	4	4	0.8656	113.97181390000014
2691	1	1	0.8656	0.014430899999752
2692	1	1	0.8656	113.97181390000014
2693	5	5	0.8656	0.014430899999752
2694	4	6	0.8656	113.97181390000014
2695	0	3	0.8656	0.014430899999752
2696	8	8	0.8656	113.97181390000014
2697	3	3	0.8656	0.014430899999752
2698	3	4	0.8656	113.97181390000014
2699	1	1	0.8656	0.014430899999752
2700	7	7	0.8656	113.97181390000014
2701	4	4	0.8656	0.014430899999752
2702	9	9	0.8656	113.97181390000014
2703	8	8	0.8656	0.014430899999752
2704	8	8	0.8656	113.97181390000014
2705	4	4	0.8656	0.014430899999752
2706	5	5	0.8656	113.97181390000014
2707	5	5	0.8656	0.014430899999752
2708	6	6	0.8656	113.97181390000014
2709	7	7	0.8656	0.014430899999752
2710	3	3	0.8656	113.97181390000014
2711	9	9	0.8656	0.014430899999752
2712	1	1	0.8656	113.97181390000014
2713	0	0	0.8656	0.014430899999752
2714	5	5	0.8656	113.97181390000014
2715	3	3	0.8656	0.014430899999752
2716	7	7	0.8656	113.97181390000014
2717	0	0	0.8656	0.014430899999752
2718	1	1	0.8656	113.97181390000014
2719	1	1	0.8656	0.014430899999752
2720	8	8	0.8656	113.97181390000014
2721	2	3	0.8656	0.014430899999752
2722	2	2	0.8656	113.97181390000014
2723	0	0	0.8656	0.014430899999752
2724	5	5	0.8656	113.97181390000014
2725	9	9	0.8656	0.014430899999752
2726	6	6	0.8656	113.97181390000014
2727	3	3	0.8656	0.014430899999752
2728	8	8	0.8656	113.97181390000014
2729	1	1	0.8656	0.014430899999752
2730	0	0	0.8656	113.97181390000014
2731	4	4	0.8656	0.014430899999752
2732	6	6	0.8656	113.97181390000014
2733	2	2	0.8656	0.014430899999752
2734	2	4	0.8656	113.97181390000014
2735	8	8	0.8656	0.014430899999752
2736	6	3	0.8656	113.97181390000014
2737	4	4	0.8656	0.014430899999752
2738	2	2	0.8656	113.97181390000014
2739	1	1	0.8656	0.014430899999752
2740	9	9	0.8656	113.97181390000014
2741	4	1	0.8656	0.014430899999752
2742	7	7	0.8656	113.97181390000014
2743	9	9	0.8656	0.014430899999752
2744	5	5	0.8656	113.97181390000014
2745	7	7	0.8656	0.014430899999752
2746	2	6	0.8656	113.97181390000014
2747	1	1	0.8656	0.014430899999752
2748	5	5	0.8656	113.97181390000014
2749	8	8	0.8656	0.014430899999752
2750	8	8	0.8656	113.97181390000014
2751	4	2	0.8656	0.014430899999752
2752	6	6	0.8656	113.97181390000014
2753	4	4	0.8656	0.014430899999752
2754	6	6	0.8656	113.97181390000014
2755	3	3	0.8656	0.014430899999752
2756	1	1	0.8656	113.97181390000014
2757	6	6	0.8656	0.014430899999752
2758	4	4	0.8656	113.97181390000014
2759	0	0	0.8656	0.014430899999752
2760	3	3	0.8656	113.97181390000014
2761	9	9	0.8656	0.014430899999752
2762	8	8	0.8656	113.97181390000014
2763	4	4	0.8656	0.014430899999752
2764	0	0	0.8656	113.97181390000014
2765	8	8	0.8656	0.014430899999752
2766	4	4	0.8656	113.97181390000014
2767	3	3	0.8656	0.014430899999752
2768	9	9	0.8656	113.97181390000014
2769	7	7	0.8656	0.014430899999752
2770	1	1	0.8656	113.97181390000014
2771	1	1	0.8656	0.014430899999752
2772	7	7	0.8656	113.97181390000014
2773	5	5	0.8656	0.014430899999752
2774	1	1	0.8656	113.97181390000014
2775	9	9	0.8656	0.014430899999752
2776	2	4	0.8656	113.97181390000014
2777	4	4	0.8656	0.014430899999752
2778	2	2	0.8656	113.97181390000014
2779	3	4	0.8656	0.014430899999752
2780	8	8	0.8656	113.97181390000014
2781	6	6	0.8656	0.014430899999752
2782	7	7	0.8656	113.97181390000014
2783	1	1	0.8656	0.014430899999752
2784	3	3	0.8656	113.97181390000014
2785	0	0	0.8656	0.014430899999752
2786	7	7	0.8656	113.97181390000014
2787	3	3	0.8656	0.014430899999752
2788	5	5	0.8656	113.97181390000014
2789	8	8	0.8656	0.014430899999752
2790	1	1	0.8656	113.97181390000014
2791	4	4	0.8656	0.014430899999752
2792	2	2	0.8656	113.97181390000014
2793	3	3	0.8656	0.014430899999752
2794	4	4	0.8656	113.97181390000014
2795	8	8	0.8656	0.014430899999752
2796	8	8	0.8656	113.97181390000014
2797	8	8	0.8656	0.014430899999752
2798	6	4	0.8656	113.97181390000014
2799	8	8	0.8656	0.014430899999752
2800	1	1	0.8656	113.97181390000014
2801	8	8	0.8656	0.014430899999752
2802	9	9	0.8656	113.97181390000014
2803	3	3	0.8656	0.014430899999752
2804	0	0	0.8656	113.97181390000014
2805	6	6	0.8656	0.014430899999752
2806	0	0	0.8656	113.97181390000014
2807	2	2	0.8656	0.014430899999752
2808	9	9	0.8656	113.97181390000014
2809	7	7	0.8656	0.014430899999752
2810	3	3	0.8656	113.97181390000014
2811	7	7	0.8656	0.014430899999752
2812	0	0	0.8656	113.97181390000014
2813	1	1	0.8656	0.014430899999752
2814	3	3	0.8656	113.97181390000014
2815	5	5	0.8656	0.014430899999752
2816	9	9	0.8656	113.97181390000014
2817	0	3	0.8656	0.014430899999752
2818	0	0	0.8656	113.97181390000014
2819	5	5	0.8656	0.014430899999752
2820	0	0	0.8656	113.97181390000014
2821	5	5	0.8656	0.014430899999752
2822	8	8	0.8656	113.97181390000014
2823	7	7	0.8656	0.014430899999752
2824	3	3	0.8656	113.97181390000014
2825	6	6	0.8656	0.014430899999752
2826	2	2	0.8656	113.97181390000014
2827	8	8	0.8656	0.014430899999752
2828	6	0	0.8656	113.97181390000014
2829	0	0	0.8656	0.014430899999752
2830	9	9	0.8656	113.97181390000014
2831	3	3	0.8656	0.014430899999752
2832	0	0	0.8656	113.97181390000014
2833	5	5	0.8656	0.014430899999752
2834	8	8	0.8656	113.97181390000014
2835	1	1	0.8656	0.014430899999752
2836	1	1	0.8656	113.97181390000014
2837	2	2	0.8656	0.014430899999752
2838	3	6	0.8656	113.97181390000014
2839	0	6	0.8656	0.014430899999752
2840	0	6	0.8656	113.97181390000014
2841	8	8	0.8656	0.014430899999752
2842	4	6	0.8656	113.97181390000014
2843	2	6	0.8656	0.014430899999752
2844	3	3	0.8656	113.97181390000014
2845	3	3	0.8656	0.014430899999752
2846	9	9	0.8656	113.97181390000014
